Rank,Last_Name,First_Name,Weight_Class,BW,Club,YOB,Date,Total,Class,Competition_Group_Current_Age,BW_Sinclair
1,Yangui,Nadia,64,64.0,UNA,1992,2024-09-21 00:00:00,198,Int. 2,Sr,257.4546138503921
2,Johnson,Haylee,55,55.0,UNA ,1998,2024-09-21 00:00:00,170,Int. 2,Sr,243.9654606590206
3,Kohlman,Shandler,71,71.0,VAL,1995,2024-10-05 00:00:00,198,Int. 2,Sr,242.8236728187151
4,Yip,Francise,64,64.0,FPR,1994,2024-11-16 00:00:00,180,Int. 1,Sr,234.0496489549019
5,Dahmer,Gabby,64,62.0,FSA,2006,2024-06-14 00:00:00,166,Prov. 1,Jr,220.0667894928253
6,Hillman ,Audrey,49,49.0,GGW,2006,2024-11-16 00:00:00,140,Sr. Nat,Jr,218.89848021403427
7,Schum ,Dawn ,76,75.0,VAL,1985,2024-11-16 00:00:00,181,Prov. 1,Mstr,215.86269717784137
8,Ferguson,Brielle,71,69.0,VAL,2001,2024-10-05 00:00:00,172,Prov. 1,Sr,214.20521799710545
9,Zulic,Ana,64,64.0,PPL,1993,2024-12-17 00:00:00,164,Prov. 1,Sr,213.2452357144662
10,Dahmer ,Gabriella ,64,64.0,FSA,2006,2024-11-16 00:00:00,164,Prov. 1,Jr,213.2452357144662
11,Camilleri,Scarlet,71,70.0,GGW,2004,2024-06-14 00:00:00,172,Prov. 1,Jr,212.53870213679895
12,Tao,Michel,64,64.0,TOP,2002,2024-12-17 00:00:00,163,Prov. 1,Sr,211.94495988693896
13,Ferguson ,Brielle ,71,69.0,VAL,2000,2024-11-16 00:00:00,169,Prov. 1,Sr,210.46908047390014
14,Camilleri,Scarlett,71,70.0,GGW,2004,2024-11-16 00:00:00,166,Prov. 2,Jr,205.12456136458502
15,Boath,Terrace,64,63.0,FP,1993,2024-10-05 00:00:00,156,Prov. 2,Sr,204.78341034664996
16,Wellen ,Caleigh ,87+,118.0,FDP,1994,2024-11-16 00:00:00,196,Prov. 1,Sr,200.75005733403657
17,Hillman,Audrey,49,49.0,GGW,2006,2024-09-07 00:00:00,127,Prov. 2,Jr,198.57219276558823
18,Graham,Lundie,71,68.0,MET,1991,2024-12-17 00:00:00,158,Prov. 2,Sr,198.36408557605807
19,Welten,Caleigh,87+,116.0,SYN,1994,2024-10-05 00:00:00,193,Prov. 2,Sr,198.30952332160433
20,Mah,Lisa,71,68.0,VAL,1985,2024-12-17 00:00:00,157,Prov. 2,Mstr,197.1086166800071
21,Dy,Trinity,55,54.0,MSC,2004,2024-12-17 00:00:00,133,Prov. 2,Jr,193.36649148425366
22,Schum,Dawn,76,75.0,VAL,1985,2024-06-01 00:00:00,162,Prov. 2,Mstr,193.2030770321011
23,Flamond,Kennedy,64,62.0,MB,1990,2024-10-05 00:00:00,142,Prov. 3,Sr,188.24990426494693
24,Jones,Sabrina,71,71.0,SYN,2001,2024-10-05 00:00:00,152,Prov. 3,Sr,186.4100922648722
25,Ball,Julia,76,74.0,UNA,2001,2024-12-17 00:00:00,153,Prov. 3,Sr,183.6868040756147
26,Padolina ,Pamela ,87+,116.0,VDP,1998,2024-11-16 00:00:00,178,Prov. 3,Sr,182.8968660686299
27,Evans,Moira,71,70.0,TOP,2003,2024-06-29 00:00:00,147,Prov. 3,Sr,181.64644891924095
28,Guthrie ,Michelle ,64,62.0,FSA,2005,2024-11-16 00:00:00,137,Prov. 3,Jr,181.62138650913894
29,Ladic,Teagan,81,78.0,VAL,2005,2024-06-14 00:00:00,155,Prov. 3,Jr,181.42628764588446
30,Guthrie,Michelle,64,62.0,FSA,2005,2024-09-07 00:00:00,136,Prov. 3,Jr,180.29568295797736
31,Letwin,Colleen,76,72.0,MB,1997,2024-10-05 00:00:00,148,Prov. 4,Sr,180.1806786466488
32,Letwin,Colleen ,76,71.0,MB,1997,2024-11-16 00:00:00,145,Prov. 4,Sr,177.82541696320044
33,McInnis,Carly,64,63.0,UNA,1998,2024-10-05 00:00:00,135,Prov. 4,Sr,177.21641279998553
34,LUU,Leanna,64,63.0,TOP,2006,2024-06-14 00:00:00,134,Prov. 4,Jr,175.90369863109674
35,Padolina,Pamela,87+,117.0,SYN,1998,2024-10-05 00:00:00,170,Prov. 3,Sr,174.39259839676805
36,Berndt,Sienna,87+,97.0,IX,2002,2024-10-05 00:00:00,162,Prov. 4,Sr,174.1867335051443
37,Trieu ,Anna,59,57.0,GGW,2005,2024-11-16 00:00:00,124,Prov. 4,Jr,173.615818358693
38,Facendi,AJ,64,62.0,UNA,1983,2024-09-07 00:00:00,130,Prov. 4,Mstr,172.34146165100776
39,Metz,Naomi,59,57.0,GGW,2007,2024-12-17 00:00:00,123,Prov. 4,Jr,172.21569079128417
40,Coburn,Deirdre,87+,87.0,IX,1974,2024-10-05 00:00:00,154,Prov. 4,Mstr,172.0512622894553
41,Chau,Whitney,55,54.0,TOP,2005,2024-12-17 00:00:00,117,Prov. 4,Jr,170.1043571703585
42,Jackson,Holly,87+,99.0,OPF,1992,2024-10-05 00:00:00,156,Prov. 4,Sr,166.68455989447864
43,Trieu,Anna,59,57.0,GGW,2005,2024-06-29 00:00:00,119,Prov. 4,Jr,166.61518052164894
44,Chisholm,Haley,71,66.0,FRP,1999,2024-12-17 00:00:00,130,Prov. 5,Sr,166.0016189689376
45,Nadon,Jennifer,71,70.0,LB,1990,2024-10-05 00:00:00,133,Prov. 4,Sr,164.3467871174085
46,Stien,Tracy,87,83.55,VAL,1984,2024-06-01 00:00:00,144,Prov. 5,Mstr,163.52469574020233
47,Mundell ,Emi ,71,69.0,IX,2005,2024-11-16 00:00:00,131,Prov. 5,Jr,163.14467184663263
48,MCCOY-BIRK,Ainsley,59,57.0,TOP,2004,2024-06-14 00:00:00,116,Prov. 5,Jr,162.4147978194225
49,Gicuhi,Serinah,71,67.0,FRP,1998,2024-12-17 00:00:00,128,Prov. 5,Sr,162.04546784064212
50,Mills,Calley,64,62.0,IX,2009,2024-10-05 00:00:00,122,Prov. 5,Yth,161.73583324171497
51,Mundell,Emi,71,71.0,IX,2005,2024-10-05 00:00:00,131,Prov. 5,Jr,160.65606635985696
52,McCoy,Ainsley ,59,57.0,TOP,2004,2024-11-16 00:00:00,114,Prov. 5,Jr,159.61454268460486
53,Ludlow,Krystal,59,58.0,VAL,1984,2024-10-05 00:00:00,115,Prov. 5,Mstr,159.14272449836798
54,Alexander,Scarlett,59,57.0,IX,2007,2024-10-05 00:00:00,113,Prov. 5,Jr,158.21441511719604
55,Drever,Emma,71,69.0,TOP,2004,2024-12-17 00:00:00,126,Prov. 5,Jr,156.91777597462377
56,LAI,Jennifer,59,57.0,TOP,2006,2024-06-14 00:00:00,112,Prov. 5,Jr,156.81428754978722
57,Higgs,Brianne,81,80.5,GGW,1982,2024-06-01 00:00:00,135,Prov. 5,Mstr,155.77353526021002
58,Lichtinghagen,Meghan,64,63.0,OPF,1974,2024-06-29 00:00:00,118,Prov. 5,Mstr,154.90027192887624
59,Foster,Richelle,87+,123.2,VAL,1985,2024-06-01 00:00:00,150,Prov. 5,Mstr,152.5380557771642
60,Barnes,Marie,81,79.0,GGW,1987,2024-12-17 00:00:00,131,Prov. 5,Mstr,152.43940589642725
61,Ouellette,Cassandra,71,70.0,FRP,1988,2024-06-29 00:00:00,123,Prov. 5,Mstr,151.98988583038528
62,Wang,Heidi,71,69.0,VAL,1990,2024-12-17 00:00:00,122,Prov. 5,Sr,151.93625927701666
63,Madi,Tewa,87,84.0,VDP,1993,2024-06-29 00:00:00,134,Prov. 5,Sr,151.82989641898516
64,Law,Isabelle,64,62.0,MET,2001,2024-12-17 00:00:00,114,Prov. 5,Sr,151.1302048324222
65,Mangan,Amie,71,70.0,MET,1988,2024-12-17 00:00:00,122,Prov. 5,Mstr,150.75419570168296
66,Zimmer,Deidra,81,79.0,VAL,1972,2024-10-05 00:00:00,129,Prov. 5,Mstr,150.112086722436
67,Said,Raheema,87,84.0,GGW,2006,2024-12-17 00:00:00,131,Jr. Nats ,Jr,148.4307196334855
68,Sol,Yvanna,81,80.0,FRP,1996,2024-12-17 00:00:00,128,Prov. 5,Sr,148.10598640343673
69,Stockton,Amanda,87+,101.0,UNA,1997,2024-12-17 00:00:00,139,Novice,Sr,147.64911504060632
70,Lefevre,Natalia,45,45.0,FSA,2011,2024-09-07 00:00:00,88,Prov. 5,Yth,147.42950226965993
71,Friedrich,Emily,76,72.0,PAN,1994,2024-06-29 00:00:00,120,Novice,Sr,146.09244214593147
72,Mcgowan,Victoria,71,71.0,JPHS,2008,2024-12-17 00:00:00,119,Jr. Nats ,Yth,145.9394801284197
73,Dykstra,Claire,81,80.0,IX,1989,2024-10-05 00:00:00,125,Novice,Mstr,144.63475234710617
74,ALEXANDER,Scarlett,59,58.0,IX,2007,2024-06-14 00:00:00,104,Jr. Nats ,Jr,143.9203769376545
75,Calderon,Sofia,59,58.0,UNA,2003,2024-12-17 00:00:00,104,Novice,Sr,143.9203769376545
76,Lawrick,Kate,87+,87.0,GGW,1997,2024-10-05 00:00:00,127,Novice,Sr,141.88643058935602
77,Kalinina,Karina,71,68.0,JPHS,2008,2024-12-17 00:00:00,113,Jr. Nats ,Yth,141.86798525376307
78,Puff,Jackie,64,63.0,GGW,1981,2024-10-05 00:00:00,108,Novice,Mstr,141.77313023998843
79,Sullivan,Allison,81,78.0,FRP,1967,2024-12-17 00:00:00,120,Novice,Mstr,140.4590614032654
80,Power-Theriault,Sagan,59,57.0,YKWC,2008,2024-12-17 00:00:00,98,Novice,Yth,137.21250160606382
81,Johnson,Linnea,59,56.0,PAN,2008,2024-09-07 00:00:00,95,Novice,Yth,134.63313467452843
82,Jack,Elise,87+,105.0,JPHS,2007,2024-12-17 00:00:00,128,Novice,Jr,134.5253590790126
83,Poon,Gryta,64,61.0,AW,1997,2024-10-05 00:00:00,100,Novice,Sr,133.9275947883276
84,Fleming,Kyla,87,84.0,OPF,2001,2024-12-17 00:00:00,118,Novice,Sr,133.70095356298694
85,Kaur,Ahemiyat,71,67.0,VAL,2006,2024-12-17 00:00:00,104,Novice,Jr,131.66194262052173
86,DePasquale,Emma,76,75.0,GGW,1993,2024-10-05 00:00:00,110,Novice,Sr,131.1872745279699
87,Trieu,Tina,55,53.0,GGW,2005,2024-06-29 00:00:00,89,Novice,Jr,131.15296923326744
88,Kasim,Lujain,87,82.0,PAN,2004,2024-06-29 00:00:00,112,Novice,Jr,128.19813653638963
89,Bertagnolli,Megan,81,81.0,OPF,1982,2024-09-07 00:00:00,109,Novice,Mstr,125.43032148057694
90,Puri,Roshani,55,54.0,GGW,1996,2024-06-29 00:00:00,86,Novice,Sr,125.03397193718658
91,Hesch,Katrina,64,63.0,GGW,1978,2024-06-29 00:00:00,94,Novice,Mstr,123.39513187554549
92,Krossa-Wong,Jerry,87,86.0,MSC,1970,2024-06-29 00:00:00,108,Novice,Mstr,121.20909801648855
93,Johnson,Rachel,76,74.0,PAN,1978,2024-09-07 00:00:00,99,Novice,Mstr,118.8561673430448
94,Maldonado,Mylene,71,70.0,FRP,2003,2024-12-17 00:00:00,95,Novice,Sr,117.39056222672035
95,McKee,Nadia,71,70.0,OPF,2006,2024-06-29 00:00:00,95,Novice,Jr,117.39056222672035
96,Marusak,Kelsie,71,70.0,OPF,1991,2024-12-17 00:00:00,94,Novice,Sr,116.15487209801803
97,Felicitas,Nicole,71,70.0,UNA,1980,2024-06-29 00:00:00,93,Novice,Mstr,114.9191819693157
98,Johnson,Sara,76,75.0,IX,1981,2024-10-05 00:00:00,96,Novice,Mstr,114.49071231531917
99,Daigle,Alex,87+,106.0,PPWC,1995,2024-10-05 00:00:00,104,Novice,Sr,109.0354107128568
100,Rolfe,Julia,64,63.0,FRP,1981,2024-12-17 00:00:00,83,Novice,Mstr,108.95527601776888
101,Ares-Pilon,Sophie,64,60.0,PAN  ,1975,2024-09-07 00:00:00,78,Novice,Mstr,105.57033405411995
102,Schnelli,Phoebe,76,74.0,ESP,1968,2024-09-07 00:00:00,87,Novice,Mstr,104.44935918025149
103,Lastuka,Dawn,64,63.0,IX,1964,2024-10-05 00:00:00,79,Novice,Mstr,103.70441934221375
104,Smith,Keeley,87+,90.0,PAN,1979,2024-09-07 00:00:00,93,Novice,Mstr,102.57919072247654
105,Fabrig,Anda,71,69.0,SYN,1988,2024-12-17 00:00:00,82,Novice,Mstr,102.12109230094562
106,Maddock,Erin,76,74.0,SYN,1991,2024-12-17 00:00:00,81,Novice,Sr,97.24595509885484
107,Biggin,Christy,81,78.0,IX,1986,2024-10-05 00:00:00,80,Novice,Mstr,93.6393742688436
108,Kleinfelder,Ricki,87+,102.0,PAN,1976,2024-09-07 00:00:00,88,Novice,Mstr,93.21459667377813
109,Luxford,Leila,55,54.0,GGW,2008,2024-09-07 00:00:00,63,Novice,Yth,91.59465386096227
110,Reizvikh,Anali,64,64.0,IX,1985,2024-10-05 00:00:00,70,Novice,Mstr,91.0193079269063
111,Mendoza-Oliver,Melina,45,43.0,GGW,2011,2024-09-07 00:00:00,51,Novice,Yth,88.8305298391897
112,Dewar,Sandy,76,74.61,MET,1953,2024-07-14 00:00:00,71,Novice,Mstr,84.89312880102729
113,Fischer,Beth,64,60.0,YKWC,1961,2024-12-17 00:00:00,62,Novice,Mstr,83.9148809148133
114,Winsor,Tara,87+,107.0,PAN,1977,2024-09-07 00:00:00,78,Novice,Mstr,81.58402225834907
