Last_Name,First_Name,Sex,Weight_Class,BW,Club,YOB,Date,Competition,Sn_1,Sn_2,Sn_3,Sn_Max,C&J_1,C&J_2,C&J_3,C&J_max,Total
Severo,Jaxon,M,102,101.5,FSA,2005,6/14/2024,,,,,,,,,,298
Lorenzo,Dave,M,73,73,OPF,1998,6/29/2024,,,,,,,,,,250
Taborda,Jhonatan,M,73,73,OPF,2002,6/29/2024,,,,,,,,,,238
McIntyre,Brandon,M,81,76.79,GGW,2004,6/14/2024,,,,,,,,,,241
Sandee,Adrian,M,81,81,OPF,1989,6/29/2024,,,,,,,,,,231
Truong,Dennis,M,81,80,TOP,2001,6/29/2024,,,,,,,,,,230
Korte,Michael,M,109+,136,PPL,1990,6/29/2024,,,,,,,,,,279
Lacomel,Darryn,M,61,61,OPF,1995,6/29/2024,,,,,,,,,,187
Lieu,Evan,M,67,65,MSC,1997,6/29/2024,,,,,,,,,,192
Park,Nathaniel,M,67,66.62,TOP,2004,6/14/2024,,,,,,,,,,193
Belair,Dylan,M,109,106,UNA,1992,6/29/2024,,,,,,,,,,245
Blakely,Zachary,M,89,85,OPF,1999,6/29/2024,,,,,,,,,,217
Choi,James,M,61,60.01,TOP,2004,6/14/2024,,,,,,,,,,166
Marin,Brett,M,81,81,OPF,1990,6/29/2024,,,,,,,,,,198
BALISI,Ryan,M,67,66.95,TOP,2006,6/14/2024,,,,,,,,,,176
Laforte,Nolan,M,89,88,UNA,1994,6/29/2024,,,,,,,,,,199
Burns,Kalen,M,96,90.76,OPF,1998,6/29/2024,,,,,,,,,,201
Jensen-Yuzwenko,Aiden,M,81,77.13,GGW,2000,6/29/2024,,,,,,,,,,168
Chung,Dale,M,109+,111.02,MET,1982,6/29/2024,,,,,,,,,,195
Foster,Logan,M,89,86.28,FSA,2008,6/14/2024,,,,,,,,,,173
Heinemann,Christopher,M,96,95.87,GGW,2001,6/29/2024,,,,,,,,,,176
Dahmer,Gabby,F,64,62,FSA,2006,6/14/2024,,,,,,,,,,166
Camilleri,Scarlet,F,71,70,GGW,2004,6/14/2024,,,,,,,,,,172
Ferguson,Brielle,F,71,70,VAL,2000,6/29/2024,,,,,,,,,,161
Boath,Terrace,F,71,69,FRP,1993,6/29/2024,,,,,,,,,,159
Welten,Caleigh,F,87+,114,VDP,1994,6/29/2024,,,,,,,,,,189
Ladic,Teagan,F,81,78,VAL,2005,6/14/2024,,,,,,,,,,155
Evans,Moira,F,71,70,TOP,2003,6/29/2024,,,,,,,,,,147
Flamond,Kennedy,F,64,62,MET,1990,6/29/2024,,,,,,,,,,134
LUU,Leanna,F,64,63,TOP,2006,6/14/2024,,,,,,,,,,134
Guthrie,Michelle,F,64,63,FSA,2005,6/14/2024,,,,,,,,,,132
Trieu,Anna,F,59,57,GGW,2005,6/29/2024,,,,,,,,,,119
McInnis,Carly,F,71,66,UNA,1998,6/29/2024,,,,,,,,,,129
MCCOY-BIRK,Ainsley,F,59,57,TOP,2004,6/14/2024,,,,,,,,,,116
Padolina,Pamela,F,87+,116,VDP,1998,6/29/2024,,,,,,,,,,158
Mills,Calley,F,59,59,IX,2009,6/14/2024,,,,,,,,,,117
Gicuhi,Serinah,F,71,68,FRP,1998,6/29/2024,,,,,,,,,,126
LAI,Jennifer,F,59,57,TOP,2006,6/14/2024,,,,,,,,,,112
Lichtinghagen,Meghan,F,64,63,OPF,1974,6/29/2024,,,,,,,,,,118
Chau,Whitney,F,55,54,TOP,2005,6/14/2024,,,,,,,,,,106
Barnes,Marie,F,81,77,GGW,1987,6/29/2024,,,,,,,,,,129
Madi,Tewa,F,87,84,VDP,1993,6/29/2024,,,,,,,,,,134
Ouellette,Cassandra,F,71,70,FRP,1988,6/29/2024,,,,,,,,,,123
Mundell,Emi,F,71,71,IX,2005,6/14/2024,,,,,,,,,,123
Drever,Emma,F,71,69,TOP,2004,6/14/2024,,,,,,,,,,120
Friedrich,Emily,F,76,72,PAN,1994,6/29/2024,,,,,,,,,,120
ALEXANDER,Scarlett,F,59,58,IX,2007,6/14/2024,,,,,,,,,,104
Calderon,Sofia,F,64,61,OPF,2003,6/29/2024,,,,,,,,,,104
Sol,Yvanna,F,87,83,FRP,1996,6/29/2024,,,,,,,,,,118
Trieu,Tina,F,55,53,GGW,2005,6/29/2024,,,,,,,,,,89
Kasim,Lujain,F,87,82,PAN,2004,6/29/2024,,,,,,,,,,112
Puri,Roshani,F,55,54,GGW,1996,6/29/2024,,,,,,,,,,86
Hesch,Katrina,F,64,63,GGW,1978,6/29/2024,,,,,,,,,,94
Krossa-Wong,Jerry,F,87,86,MSC,1970,6/29/2024,,,,,,,,,,108
McKee,Nadia,F,71,70,OPF,2006,6/29/2024,,,,,,,,,,95
Felicitas,Nicole,F,71,70,UNA,1980,6/29/2024,,,,,,,,,,93
Daigle,Alex,F,87+,99,PPL,1995,6/29/2024,,,,,,,,,,99
Schnelli,Phoebe,F,76,74,ESP,1968,6/29/2024,,,,,,,,,,85
Vladimirovich,Noah,M,89,85.2,PPL,1998,8/10/2024,Ogopogo,,,,,,,,,NaN
Zulic,Anna,F,64,62,PPL,1993,8/10/2024,Ogopogo,,,,,,,,,Nan
Chui,Jonathan,M,73,72.7,MSC,1998,5/17/2024,Senior Nationals,,,,,,,,,271
Melemenis,Chris,M,81,79.15,VAL,1989,5/17/2024,Senior Nationals,,,,,,,,,260
Maclntyre,Brandon,M,73,72.9,GGW,2004,5/17/2024,Senior Nationals,,,,,,,,,238
Pretty,Andrew,M,96,93.85,GGW,1992,5/17/2024,Senior Nationals,,,,,,,,,NaN
Posylunzy,Josh,M,109,108.95,GGW,1993,5/17/2024,Senior Nationals,,,,,,,,,295
Johnson,Haylee,F,55,54.8,UNA ,1998,5/17/2024,Senior Nationals,,,,,,,,,175
Bespalova,Polina,F,59,58.32,UNA,2000,5/17/2024,Senior Nationals,,,,,,,,,NaN
Yangui,Nadia,F,64,63.8,UNA ,1992,5/17/2024,Senior Nationals,,,,,,,,,198
Yip,Francise,F,64,64,FPR,1994,5/17/2024,Senior Nationals,,,,,,,,,179
Micheal,Tao,F,64,61.9,TOP,2002,5/17/2024,Senior Nationals,,,,,,,,,153
Ng,Zachary,M,81,74.09,PAN,1993,9/7/2024,Pantheon,85,90,95,95,110,115,120,120,215
Mwizerwa,Eli,M,89,84.06,PAN,1987,9/7/2024,Pantheon,85,90,-95,90,-110,110,-115,110,200
Marin,Brett,M,89,86.23,OPF,1990,9/7/2024,Pantheon,-85,85,-88,85,110,-115,116,116,201
Young,Aaron,M,81,79.8,PAN,1983,9/7/2024,Pantheon,74,78,-82,78,100,105,110,110,188
Foster,Logan,M,89,87.43,FSA,2008,9/7/2024,Pantheon,77,81,-85,81,96,100,-104,100,181
Lefevre,Eugene,M,73,68.43,FSA,2009,9/7/2024,Pantheon,62,65,-68,65,75,79,82,82,147
St. Amour,Cole,M,81,78.92,PAN,2009,9/7/2024,Pantheon,55,58,60,60,75,79,83,83,143
Leskovsky,Jakub,M,96,93.32,GGW,2007,9/7/2024,Pantheon,62,65,68,68,75,-79,82,82,150
Rebman,Kristopher,M,102,97.64,OPF,1982,9/7/2024,Pantheon,60,63,-66,63,75,79,83,83,146
Luxford,Miles,M,49,34.23,GGW,2011,9/7/2024,Pantheon,19,21,-23,21,23,25,27,27,48
LeBlanc,Hawksley,M,61,57.48,GGW,2011,9/7/2024,Pantheon,-13,13,14,14,16,17,18,18,32
Camilleri,Scarlet,F,76,73,GGW,2004,9/7/2024,Pantheon,72,-76,-76,72,90,95,-100,95,167
Hillman,Audrey,F,49,49,GGW,2006,9/7/2024,Pantheon,56,59,-62,59,64,68,-72,68,127
Guthrie,Michelle,F,64,62,FSA,2005,9/7/2024,Pantheon,-60,60,-65,60,70,73,76,76,136
Facendi,AJ,F,64,62,UNA,1983,9/7/2024,Pantheon,51,54,57,57,65,69,73,73,130
Lefevre,Natalia,F,45,45,FSA,2011,9/7/2024,Pantheon,38,-40,-40,38,-48,48,50,50,88
Johnson,Linnea,F,59,56,PAN,2008,9/7/2024,Pantheon,40,42,-44,42,53,-57,-60,53,95
Mcgowan,Victoria,F,71,69,UNA,2008,9/7/2024,Pantheon,44,47,-50,47,52,56,60,60,107
Bertagnolli,Megan,F,81,81,OPF,1982,9/7/2024,Pantheon,45,48,-50,48,57,61,-64,61,109
Kaur,Ahemiyat,F,71,66,VAL,2006,9/7/2024,Pantheon,35,39,-43,39,54,-57,58,58,97
Johnson,Rachel,F,76,74,PAN,1978,9/7/2024,Pantheon,39,-41,-41,39,54,57,60,60,99
Jack,Elise,F,87+,100,UNA,2007,9/7/2024,Pantheon,44,47,-50,47,54,58,62,62,109
Ares-Pilon,Sophie,F,64,60,PAN  ,1975,9/7/2024,Pantheon,32,-34,35,35,40,-43,43,43,78
Schnelli,Phoebe,F,76,74,ESP,1968,9/7/2024,Pantheon,35,37,39,39,45,48,-50,48,87
Smith,Keeley,F,87+,90,PAN,1979,9/7/2024,Pantheon,38,40,-42,40,47,50,53,53,93
Kleinfelder,Ricki,F,87+,102,PAN,1976,9/7/2024,Pantheon,36,38,40,40,45,48,-51,48,88
Luxford,Leila,F,55,54,GGW,2008,9/7/2024,Pantheon,-24,26,28,28,30,32,35,35,63
Mendoza-Oliver,Melina,F,45,43,GGW,2011,9/7/2024,Pantheon,19,21,23,23,24,26,28,28,51
Winsor,Tara,F,87+,107,PAN,1977,9/7/2024,Pantheon,30,33,-35,33,40,42,45,45,78
Schultz,Arya,F,40,33,FSA,2011,9/7/2024,Pantheon,-,-,-,-,-,-,-,-,NaN
Ludlow,Krystal,F,59,57.85,VAL,1984,06/01/2024,Pan American Masters Championships,,,,50,,,,63,113
Stien,Tracy,F,87,83.55,VAL,1984,06/01/2024,Pan American Masters Championships,,,,64,,,,80,144
Higgs,Brianne,F,81,80.5,GGW,1982,06/01/2024,Pan American Masters Championships,,,,60,,,,75,135
Foster,Richelle,F,87+,123.2,VAL,1985,06/01/2024,Pan American Masters Championships,,,,62,,,,88,150
Schum,Dawn,F,76,75,VAL,1985,06/01/2024,Pan American Masters Championships,,,,69,,,,93,162
Chui,Jonathan,M,73,73,MSC,1998,9/21/2024,Commonwealth Championships,,,,118,,,,155,273
Pretty,Andrew,M,96,96,GGW,1992,9/21/2024,Commonwealth Championships,,,,135,,,,165,300
Johnson,Haylee,F,55,55,UNA ,1998,9/21/2024,Commonwealth Championships,,,,75,,,,95,170
Yangui,Nadia,F,64,64,UNA,1992,9/21/2024,Commonwealth Championships,,,,86,,,,112,198
Dahmer,Gabby,F,64,64,FSA,2006,9/21/2024,Commonwealth Championships Junior,,,,74,,,,95,169
Dewar,Sandy,F,76,74.61,MET,1953,07/14/2024,Canadian Championship Masters ,,,,31,,,,40,71
Chui,Jonathan,M,73,72.84,MSC,1998,10/05/2024,Valhalla Open 2024,116,120,-123,120,152,-157,157,157,277
Cathcart-McKinnon,Aaron,M,102,101.9,MB,1997,10/05/2024,Valhalla Open 2024,135,140,145,145,170,-180,-180,170,315
Lo,Derek,M,96,95.5,UNA,1995,10/05/2024,Valhalla Open 2024,127,133,136,136,155,162,167,167,303
Cachia,Damien,M,73,71.7,UNA,1994,10/05/2024,Valhalla Open 2024,112,117,120,120,138,143,-147,143,263
Browne,Jordan,M,89,88.45,MB,1997,10/05/2024,Valhalla Open 2024,120,125,-128,125,152,160,-166,160,285
Melemenis,Chris,M,81,80.6,VAL,1989,10/05/2024,Valhalla Open 2024,108,112,116,116,143,148,-151,148,264
Kent,Miles,M,81,79.7,GGW,1997,10/05/2024,Valhalla Open 2024,107,112,-115,112,141,-146,-151,141,253
Flores,Russell,M,73,72.16,UNA,1985,10/05/2024,Valhalla Open 2024,95,99,103,103,120,125,-129,125,228
Plisov,Oleg,M,109,107.2,UNA,1996,10/05/2024,Valhalla Open 2024,-110,112,-115,112,-155,155,-160,155,267
Whalen,Lee,M,89,87.7,OPF,2000,10/05/2024,Valhalla Open 2024,-105,-105,105,105,135,140,142,142,247
Lacomel,Darryn,M,61,61,OPF,1995,10/05/2024,Valhalla Open 2024,81,84,86,86,102,105,-108,105,191
Almario,Miguel,M,109,107.1,VAL,1998,10/05/2024,Valhalla Open 2024,104,108,-112,108,140,145,-150,145,253
Huynh,Albert,M,81,79.88,SYN,1991,10/05/2024,Valhalla Open 2024,90,95,-100,95,-124,124,128,128,223
Lieu,Evan,M,67,64.7,MSC,1997,10/05/2024,Valhalla Open 2024,85,-88,88,88,107,-110,-110,107,195
Fitzowich,Alex,M,89,86.17,UNA,1993,10/05/2024,Valhalla Open 2024,-93,96,99,99,127,-132,-136,127,226
Wutzke,Sean,M,96,92.8,IX,1990,10/05/2024,Valhalla Open 2024,95,101,-106,101,125,131,-136,131,232
Blakely,Zachary,M,89,84.44,OPF,1999,10/05/2024,Valhalla Open 2024,95,-100,-100,95,120,125,127,127,222
Malina,Jaren,M,81,77.32,OPF,2001,10/05/2024,Valhalla Open 2024,90,93,-96,93,113,117,-120,117,210
Beitel,Travis,M,109,108.08,VAL,1983,10/05/2024,Valhalla Open 2024,98,101,106,106,128,-133,136,136,242
Xu,Robin,M,102,101.02,AW,1988,10/05/2024,Valhalla Open 2024,107,112,-117,112,115,-120,120,120,232
Deshaye,Matt,M,89,87.51,VAL,1982,10/05/2024,Valhalla Open 2024,87,-91,91,91,-115,115,120,120,211
Marin,Brett,M,89,86.29,OPF,1990,10/05/2024,Valhalla Open 2024,83,-87,89,89,110,115,120,120,209
Nooruddin,Abdullah,M,81,78.69,MSC,2001,10/05/2024,Valhalla Open 2024,-87,87,90,90,-107,107,-111,107,197
Pham,Larry,M,96,93.3,AW,1989,10/05/2024,Valhalla Open 2024,87,-92,92,92,115,120,-125,120,212
Kunik,Aaron,M,102,99.5,UNA,1998,10/05/2024,Valhalla Open 2024,90,95,-101,95,115,122,-126,122,217
Snider,Kaiden,M,81,78.68,OPF,1998,10/05/2024,Valhalla Open 2024,85,88,-91,88,100,103,106,106,194
Strate,Joshua,M,81,79.97,GGW,1993,10/05/2024,Valhalla Open 2024,-75,75,80,80,105,-110,112,112,192
Alkafry,Jaser,M,109,103.23,AW,2006,10/05/2024,Valhalla Open 2024,-87,87,92,92,108,113,120,120,212
Heinemann,Christopher,M,96,96,GGW,2001,10/05/2024,Valhalla Open 2024,80,85,-90,85,103,108,112,112,197
Penaranda,Christopher,M,96,89.99,SYN,1993,10/05/2024,Valhalla Open 2024,70,74,-78,74,110,113,116,116,190
Jensen-Yuzwenko,Aiden,M,81,79.4,GGW,2000,10/05/2024,Valhalla Open 2024,74,-78,-78,74,97,102,-107,102,176
Mills,Scott,M,67,66.86,IX,1981,10/05/2024,Valhalla Open 2024,55,58,62,62,80,84,-87,84,146
Gabis,Frank,M,81,80.51,SYN,1996,10/05/2024,Valhalla Open 2024,67,70,-74,70,76,79,82,82,152
Berg,Johann,M,102,97.69,SYN,1994,10/05/2024,Valhalla Open 2024,60,63,66,66,78,81,84,84,150
Schiff,Daniel,M,96,91.58,OPF,1975,10/05/2024,Valhalla Open 2024,53,56,60,60,80,84,-87,84,144
Comeau,Jack,M,73,71.33,VAL,1981,10/05/2024,Valhalla Open 2024,45,48,-51,48,55,58,61,61,109
Leskiw,Logan,M,55,50.73,VAL,2009,10/05/2024,Valhalla Open 2024,30,33,-36,33,36,39,42,42,75
Freel,Zachary,M,89,87.5,OPF,2001,10/05/2024,Valhalla Open 2024,103,-107,-107,103,-140,-140,-141,-,NaN
Gomez,Jose,M,109,106.7,AW,1995,10/05/2024,Valhalla Open 2024,107,-113,-113,107,-137,-137,-137,-,NaN
Klassen,Martin,M,109+,135.2,OPF,2002,10/05/2024,Valhalla Open 2024,-145,-145,-145,-,170,180,190,190,NaN
Kohlman,Shandler,F,71,71,VAL,1995,10/05/2024,Valhalla Open 2024,86,89,-92,89,105,-109,109,109,198
Ferguson,Brielle,F,71,69,VAL,2001,10/05/2024,Valhalla Open 2024,71,74,77,77,92,95,-98,95,172
Boath,Terrace,F,64,63,FP,1993,10/05/2024,Valhalla Open 2024,65,68,-71,68,85,88,-91,88,156
Welten,Caleigh,F,87+,116,SYN,1994,10/05/2024,Valhalla Open 2024,-81,81,-84,81,108,112,-116,112,193
Flamond,Kennedy,F,64,62,MB,1990,10/05/2024,Valhalla Open 2024,60,62,-64,62,75,78,80,80,142
Jones,Sabrina,F,71,71,SYN,2001,10/05/2024,Valhalla Open 2024,-67,67,-70,67,78,82,85,85,152
Letwin,Colleen,F,76,72,MB,1997,10/05/2024,Valhalla Open 2024,63,-66,66,66,75,79,82,82,148
McInnis,Carly,F,64,63,UNA,1998,10/05/2024,Valhalla Open 2024,-57,58,62,62,70,73,-76,73,135
Padolina,Pamela,F,87+,117,SYN,1998,10/05/2024,Valhalla Open 2024,67,70,-73,70,-100,100,-105,100,170
Berndt,Sienna,F,87+,97,IX,2002,10/05/2024,Valhalla Open 2024,-72,-72,73,73,85,89,-95,89,162
Coburn,Deirdre,F,87+,87,IX,1974,10/05/2024,Valhalla Open 2024,64,67,-71,67,84,87,-91,87,154
Jackson,Holly,F,87+,99,OPF,1992,10/05/2024,Valhalla Open 2024,63,-66,67,67,82,86,89,89,156
Nadon,Jennifer,F,71,70,LB,1990,10/05/2024,Valhalla Open 2024,53,58,-62,58,75,-80,-80,75,133
Mills,Calley,F,64,62,IX,2009,10/05/2024,Valhalla Open 2024,48,49,55,55,62,64,67,67,122
Mundell,Emi,F,71,71,IX,2005,10/05/2024,Valhalla Open 2024,53,-56,58,58,-70,73,-78,73,131
Ludlow,Krystal,F,59,58,VAL,1984,10/05/2024,Valhalla Open 2024,45,47,49,49,61,-64,66,66,115
