Last_Name,First_Name,Sex,Weight_Class,BW,Club,YOB,Date,Competition,Sn_1,Sn_2,Sn_3,Sn_Max,C&J_1,C&J_2,C&J_3,C&J_max,Total
Chisholm,Haley,F,71,68,FP,1999,10/05/2024,Valhalla Open 2024,56,-59,-61,56,66,-69,70,70,126
Gicuhi,Serinah,F,71,67,FP,1998,10/05/2024,Valhalla Open 2024,52,-55,-55,52,69,73,-75,73,125
Alexander,Scarlett,F,59,57,IX,2007,10/05/2024,Valhalla Open 2024,47,51,-53,51,58,62,-64,62,113
Zimmer,Deidra,F,81,79,VAL,1972,10/05/2024,Valhalla Open 2024,50,53,56,56,70,73,-75,73,129
Madi,Tewa,F,87+,81,SYN,1993,10/05/2024,Valhalla Open 2024,-56,-56,56,56,-71,71,-73,71,127
Dykstra,Claire,F,81,80,IX,1989,10/05/2024,Valhalla Open 2024,-51,53,-56,53,65,68,72,72,125
Lawrick,Kate,F,87+,87,GGW,1997,10/05/2024,Valhalla Open 2024,57,-60,-60,57,67,70,-73,70,127
Puff,Jackie,F,64,63,GGW,1981,10/05/2024,Valhalla Open 2024,39,42,-44,42,-62,62,66,66,108
Poon,Gryta,F,64,61,AW,1997,10/05/2024,Valhalla Open 2024,40,43,45,45,48,52,55,55,100
DePasquale,Emma,F,76,75,GGW,1993,10/05/2024,Valhalla Open 2024,-43,43,46,46,59,62,64,64,110
Kaur,Ahemiyat,F,71,67,VAL,2006,10/05/2024,Valhalla Open 2024,39,42,45,45,57,-60,-61,57,102
Johnson,Sara,F,76,75,IX,1981,10/05/2024,Valhalla Open 2024,36,39,-44,39,54,57,-61,57,96
Daigle,Alex,F,87+,106,PPWC,1995,10/05/2024,Valhalla Open 2024,-42,42,-45,42,58,62,-65,62,104
Lastuka,Dawn,F,64,63,IX,1964,10/05/2024,Valhalla Open 2024,27,-31,31,31,40,45,48,48,79
Biggin,Christy,F,81,78,IX,1986,10/05/2024,Valhalla Open 2024,32,34,-36,34,41,43,46,46,80
Reizvikh,Anali,F,64,64,IX,1985,10/05/2024,Valhalla Open 2024,29,-32,-32,29,34,36,41,41,70
Beitel,Cassandra,F,87+,92,VAL,1986,10/05/2024,Valhalla Open 2024,50,53,-56,53,-69,-69,-70,-,NaN
Reed,Lexie,F,87,84,IX,1994,10/05/2024,Valhalla Open 2024,-,-,-,-,-,-,-,-,NaN
Klassen,Martin,M,109+,131.55,OPF,2002,12/17/2024,Method Barbell Winter Classic,-140,140,151,151,175,185,-196,185,336
Luck,Mitchell,M,102,100.71,UNA,1996,12/17/2024,Method Barbell Winter Classic,120,125,128,128,166,171,175,175,303
Urquhart,Colin,M,89,88.97,FRP,1994,12/17/2024,Method Barbell Winter Classic,-125,-125,125,125,135,-145,145,145,270
Lorenzo,Dave,M,73,72.52,OPF,1998,12/17/2024,Method Barbell Winter Classic,-100,100,-105,100,130,137,-142,137,237
Bird,Cole,M,89,88.55,UNA,1996,12/17/2024,Method Barbell Winter Classic,107,111,-115,111,134,138,-142,138,249
Sandee,Adrian,M,81,77.6,OPF,1989,12/17/2024,Method Barbell Winter Classic,97,-101,-101,97,-127,131,133,133,230
Blakely,Zachary,M,81,80.25,OPF,1999,12/17/2024,Method Barbell Winter Classic,95,99,103,103,122,126,-130,126,229
Chhay,Danny,M,61,59.48,TOP,2002,12/17/2024,Method Barbell Winter Classic,80,83,-86,83,97,101,105,105,188
Feng,Jacob,M,81,81,MSC,2000,12/17/2024,Method Barbell Winter Classic,93,96,-100,96,123,127,131,131,227
Almario,Miguel,M,109,108,VAL,1998,12/17/2024,Method Barbell Winter Classic,-106,106,-111,106,145,149,-153,149,255
Malina,Jaren,M,81,79.52,OPF,2001,12/17/2024,Method Barbell Winter Classic,93,-97,-97,93,115,120,124,124,217
Bayne,Jaydaan,M,109,105.9,GGW,2001,12/17/2024,Method Barbell Winter Classic,105,110,-114,110,130,135,-140,135,245
Rai,Ayden,M,96,94.7,PPL,2001,12/17/2024,Method Barbell Winter Classic,98,102,105,105,125,128,-132,128,233
Huynh,Albert,M,81,80.84,SYN,1991,12/17/2024,Method Barbell Winter Classic,-90,90,-95,90,120,125,-130,125,215
Burak,Brett,M,81,80.4,GGW,1998,12/17/2024,Method Barbell Winter Classic,-90,90,-94,90,116,120,-124,120,210
Angihan,Jared,M,96,93.52,SYN,1994,12/17/2024,Method Barbell Winter Classic,95,-100,100,100,120,125,-130,125,225
Dela Cruz,Chris,M,55,54.19,PPL,2001,12/17/2024,Method Barbell Winter Classic,62,66,-70,66,85,-90,93,93,159
Bala,Carl Angelo,M,81,79.76,OPF,2000,12/17/2024,Method Barbell Winter Classic,82,86,90,90,102,106,111,111,201
Snider,Kaiden,M,81,79.14,OPF,1998,12/17/2024,Method Barbell Winter Classic,86,90,-93,90,-105,105,110,110,200
Marin,Brett,M,89,88.27,OPF,1990,12/17/2024,Method Barbell Winter Classic,85,90,-95,90,115,120,-125,120,210
Choi,James,M,61,61,OPF,2004,12/17/2024,Method Barbell Winter Classic,65,-68,-70,65,95,101,-104,101,166
Burns,Kalen,M,89,88.15,OPF,1998,12/17/2024,Method Barbell Winter Classic,87,-92,-92,87,110,-115,-115,110,197
Perez,Patrick,M,73,70.89,VAL,2003,12/17/2024,Method Barbell Winter Classic,-72,-72,72,72,98,101,-104,101,173
Penaranda,Christopher,M,96,90.91,SYN,1993,12/17/2024,Method Barbell Winter Classic,75,80,-85,80,115,-118,-118,115,195
Yee,Peter,M,81,79.33,GGW,1985,12/17/2024,Method Barbell Winter Classic,-77,77,85,85,95,-102,-107,95,180
Lefevre,Eugene,M,73,72.2,TOP,2009,12/17/2024,Method Barbell Winter Classic,64,67,70,70,83,87,90,90,160
Fish,Isaac,M,96,94.75,PPL,2000,12/17/2024,Method Barbell Winter Classic,70,75,-80,75,90,95,100,100,175
Mengistu,Yeabsera,M,67,61.41,MET,2001,12/17/2024,Method Barbell Winter Classic,55,58,60,60,64,67,70,70,130
Berg,Johann,M,102,98.01,SYN,1994,12/17/2024,Method Barbell Winter Classic,63,66,70,70,81,85,90,90,160
Rebman,Kristopher,M,102,100.23,OPF,1982,12/17/2024,Method Barbell Winter Classic,65,-69,-70,65,83,87,90,90,155
Comeau,Jack,M,73,71.32,VAL,1981,12/17/2024,Method Barbell Winter Classic,47,-50,-51,47,57,60,-63,60,107
Korchinski,Nick,M,96,91.93,306,1991,12/17/2024,Method Barbell Winter Classic,-105,-105,-105,-,120,-126,126,126,NaN
Zulic,Ana,F,64,64,PPL,1993,12/17/2024,Method Barbell Winter Classic,68,72,-76,72,88,92,-96,92,164
Tao,Michel,F,64,64,TOP,2002,12/17/2024,Method Barbell Winter Classic,70,73,75,75,81,85,88,88,163
Graham,Lundie,F,71,68,MET,1991,12/17/2024,Method Barbell Winter Classic,-68,68,70,70,86,88,-100,88,158
Mah,Lisa,F,71,68,VAL,1985,12/17/2024,Method Barbell Winter Classic,68,71,75,75,82,-86,-87,82,157
Dy,Trinity,F,55,54,MSC,2004,12/17/2024,Method Barbell Winter Classic,57,60,-62,60,68,73,-77,73,133
Jones,Sabrina,F,76,74,SYN,2001,12/17/2024,Method Barbell Winter Classic,-64,64,67,67,80,84,88,88,155
Ball,Julia,F,76,74,UNA,2001,12/17/2024,Method Barbell Winter Classic,63,66,70,70,81,83,-87,83,153
Evans,Moira,F,76,73,TOP,2003,12/17/2024,Method Barbell Winter Classic,68,71,73,73,-77,77,-80,77,150
Metz,Naomi,F,59,57,GGW,2007,12/17/2024,Method Barbell Winter Classic,52,-54,54,54,63,66,69,69,123
Chau,Whitney,F,55,54,TOP,2005,12/17/2024,Method Barbell Winter Classic,47,50,52,52,58,62,65,65,117
Chisholm,Haley,F,71,66,FRP,1999,12/17/2024,Method Barbell Winter Classic,56,59,-61,59,65,68,71,71,130
Gicuhi,Serinah,F,71,67,FRP,1998,12/17/2024,Method Barbell Winter Classic,50,53,56,56,68,72,-75,72,128
Drever,Emma,F,71,69,TOP,2004,12/17/2024,Method Barbell Winter Classic,54,-57,-59,54,65,69,72,72,126
Barnes,Marie,F,81,79,GGW,1987,12/17/2024,Method Barbell Winter Classic,54,57,60,60,71,-74,-76,71,131
Wang,Heidi,F,71,69,VAL,1990,12/17/2024,Method Barbell Winter Classic,48,51,54,54,-68,68,-72,68,122
Law,Isabelle,F,64,62,MET,2001,12/17/2024,Method Barbell Winter Classic,48,50,52,52,56,59,62,62,114
Mangan,Amie,F,71,70,MET,1988,12/17/2024,Method Barbell Winter Classic,48,50,52,52,65,68,70,70,122
Said,Raheema,F,87,84,GGW,2006,12/17/2024,Method Barbell Winter Classic,54,57,-60,57,68,71,74,74,131
Sol,Yvanna,F,81,80,FRP,1996,12/17/2024,Method Barbell Winter Classic,54,57,59,59,58,64,69,69,128
Stockton,Amanda,F,87+,101,UNA,1997,12/17/2024,Method Barbell Winter Classic,58,61,-65,61,78,-81,-81,78,139
Mcgowan,Victoria,F,71,71,JPHS,2008,12/17/2024,Method Barbell Winter Classic,-50,50,53,53,60,63,66,66,119
Calderon,Sofia,F,59,58,UNA,2003,12/17/2024,Method Barbell Winter Classic,43,46,49,49,-52,53,55,55,104
Friedrich,Emily,F,71,69,PAN,1994,12/17/2024,Method Barbell Winter Classic,48,51,-53,51,60,64,-67,64,115
Kalinina,Karina,F,71,68,JPHS,2008,12/17/2024,Method Barbell Winter Classic,47,-50,50,50,57,60,63,63,113
Lefevre,Natalia,F,49,46,TOP,2011,12/17/2024,Method Barbell Winter Classic,38,-40,-40,38,-47,47,-49,47,85
Sullivan,Allison,F,81,78,FRP,1967,12/17/2024,Method Barbell Winter Classic,47,50,53,53,63,-67,67,67,120
Power-Theriault,Sagan,F,59,57,YKWC,2008,12/17/2024,Method Barbell Winter Classic,40,-43,45,45,-51,53,-56,53,98
Jack,Elise,F,87+,105,JPHS,2007,12/17/2024,Method Barbell Winter Classic,50,-53,54,54,70,74,-78,74,128
Fleming,Kyla,F,87,84,OPF,2001,12/17/2024,Method Barbell Winter Classic,48,51,53,53,60,-64,65,65,118
Kaur,Ahemiyat,F,71,67,VAL,2006,12/17/2024,Method Barbell Winter Classic,43,46,-49,46,55,58,-61,58,104
DePasquale,Emma,F,76,75,GGW,1993,12/17/2024,Method Barbell Winter Classic,43,46,-50,46,61,-65,-65,61,107
Bertagnolli,Megan,F,81,80,OPF,1982,12/17/2024,Method Barbell Winter Classic,45,-48,-48,45,58,61,-65,61,106
Maldonado,Mylene,F,71,70,FRP,2003,12/17/2024,Method Barbell Winter Classic,40,-43,-43,40,55,-58,-60,55,95
Marusak,Kelsie,F,71,70,OPF,1991,12/17/2024,Method Barbell Winter Classic,36,38,-40,38,52,-55,56,56,94
Felicitas,Nicole,F,76,73,UNA,1980,12/17/2024,Method Barbell Winter Classic,38,41,-45,41,48,52,-55,52,93
Rolfe,Julia,F,64,63,FRP,1981,12/17/2024,Method Barbell Winter Classic,35,-38,-38,35,48,-51,-51,48,83
Fabrig,Anda,F,71,69,SYN,1988,12/17/2024,Method Barbell Winter Classic,35,38,-41,38,41,-44,44,44,82
Maddock,Erin,F,76,74,SYN,1991,12/17/2024,Method Barbell Winter Classic,-36,-36,36,36,41,45,-48,45,81
Fischer,Beth,F,64,60,YKWC,1961,12/17/2024,Method Barbell Winter Classic,23,25,27,27,33,35,-38,35,62
Padolina,Pamela,F,87+,119,SYN,1998,12/17/2024,Method Barbell Winter Classic,71,74,77,77,-102,-102,-,-,NaN
Welten,Caleigh,F,87+,119,SYN,1994,12/17/2024,Method Barbell Winter Classic,86,89,-92,89,-114,-114,-114,-,NaN
Chui,Jonathan,M,73,73,MSC,1998,11/16/2024,2024 Western Canadian Weightlifting Championships,118,121,-125,121,-155,155,-160,155,276
Severo,Jaxon,M,102,102,FSA,2005,11/16/2024,2024 Western Canadian Weightlifting Championships,137,141,-145,141,170,176,-180,176,317
Cathcart-McKinnon,Aaron,M,102,102,UNA,1997,11/16/2024,2024 Western Canadian Weightlifting Championships,135,140,-145,140,170,175,-180,175,315
Browne,Jordan,M,89,89,MB,1997,11/16/2024,2024 Western Canadian Weightlifting Championships,122,-126,126,126,155,160,-164,160,286
Melemenis ,Chris,M,81,81,VAL,1988,11/16/2024,2024 Western Canadian Weightlifting Championships,112,116,-120,116,145,-150,-153,150,161
Cachia,Damien,M,73,73,UNA,1994,11/16/2024,2024 Western Canadian Weightlifting Championships,-110,110,-115,110,130,-135,135,135,245
Plisov,Oleg,M,109,107,UNA,1996,11/16/2024,2024 Western Canadian Weightlifting Championships,-110,110,115,115,155,-160,162,162,277
Whalen ,Lee,M,89,87,OPF,2000,11/16/2024,2024 Western Canadian Weightlifting Championships,102,106,110,110,-135,136,-141,136,146
Park,Nathaniel,M,67,67,TOP,2004,11/16/2024,2024 Western Canadian Weightlifting Championships,82,86,-90,86,92,96,100,186,186
Alkafry ,Jaser ,M,109,104,AW,2006,11/16/2024,2024 Western Canadian Weightlifting Championships,90,95,100,100,110,-118,121,121,221
Choi,James,M,61,60,TOP,2004,11/16/2024,2024 Western Canadian Weightlifting Championships,63,-67,67,67,-94,-94,95,95,162
Foster ,Logan ,M,89,88,FSA,2008,11/16/2024,2024 Western Canadian Weightlifting Championships,83,87,-90,87,103,107,-110,107,194
Lefevre ,Eugene ,M,73,72,FSA,2009,11/16/2024,2024 Western Canadian Weightlifting Championships,63,66,69,69,80,84,87,87,156
St. Amour ,Cole ,M,81,79,PAN,2009,11/16/2024,2024 Western Canadian Weightlifting Championships,58,-62,-62,58,-68,68,-72,68,126
Leskiw ,Logan ,M,55,49,VAL,2009,11/16/2024,2024 Western Canadian Weightlifting Championships,25,28,-31,28,30,33,36,36,64
Yangui,Nadia,F,64,64,UNA,1992,11/16/2024,2024 Western Canadian Weightlifting Championships,82,-85,85,85,107,-111,-111,107,192
Yip,Francise,F,64,64,FPR,1994,11/16/2024,2024 Western Canadian Weightlifting Championships,73,-76,77,77,95,-99,103,103,180
Hillman ,Audrey,F,49,49,GGW,2006,11/16/2024,2024 Western Canadian Weightlifting Championships,59,62,65,65,72,-75,75,75,140
Dahmer ,Gabriella ,F,64,64,FSA,2006,11/16/2024,2024 Western Canadian Weightlifting Championships,-68,70,-73,70,90,94,-98,94,164
Ferguson ,Brielle ,F,71,69,VAL,2000,11/16/2024,2024 Western Canadian Weightlifting Championships,-75,-75,75,75,90,-94,94,94,169
Camilleri,Scarlett,F,71,70,GGW,2004,11/16/2024,2024 Western Canadian Weightlifting Championships,70,73,-76,73,-88,90,93,93,166
Wellen ,Caleigh ,F,87+,118,FDP,1994,11/16/2024,2024 Western Canadian Weightlifting Championships,-84,85,-88,85,-111,111,-115,111,196
Schum ,Dawn ,F,76,75,VAL,1985,11/16/2024,2024 Western Canadian Weightlifting Championships,64,67,70,70,88,91,-95,91,181
Padolina ,Pamela ,F,87+,116,VDP,1998,11/16/2024,2024 Western Canadian Weightlifting Championships,70,73,76,76,102,-105,-105,102,178
Guthrie ,Michelle ,F,64,62,FSA,2005,11/16/2024,2024 Western Canadian Weightlifting Championships,-60,60,62,62,72,-75,75,75,137
Letwin,Colleen ,F,76,71,MB,1997,11/16/2024,2024 Western Canadian Weightlifting Championships,-60,60,63,63,77,82,-86,82,145
Ladic,Teagan,F,81,77,VAL,2005,11/16/2024,2024 Western Canadian Weightlifting Championships,62,65,-68,65,80,84,-87,84,149
Trieu ,Anna,F,59,57,GGW,2005,11/16/2024,2024 Western Canadian Weightlifting Championships,-54,54,56,56,62,64,68,68,124
Mundell ,Emi ,F,71,69,IX,2005,11/16/2024,2024 Western Canadian Weightlifting Championships,54,-57,-59,54,72,-75,77,77,131
McCoy,Ainsley ,F,59,57,TOP,2004,11/16/2024,2024 Western Canadian Weightlifting Championships,47,50,-52,52,50,-60,60,64,114
Bouchard,Bradley,M,81,79.4,UNA,1994,10/05/2024,Valhalla Open 2024,,,,,,,,,